8lPjqvYWNyM,230.0,240.0,Applause,/m/028ght
8piCU9079nM,540.0,550.0,Applause,/m/028ght
8v1OeQ11XYo,90.0,100.0,Applause,/m/028ght
8wp29e0BWEY,240.0,250.0,Applause,/m/028ght
8yWyX-FSMaI,10.0,20.0,Applause,/m/028ght
9-fJVKgbc3A,30.0,40.0,"Applause,Crowd","/m/028ght,/m/03qtwd"
9BcUXtLAOmI,140.0,150.0,Applause,/m/028ght
9CFGREWciQ4,530.0,540.0,Applause,/m/028ght
9GsXu3f_16M,10.0,20.0,Applause,/m/028ght
9OeEfrHMdws,0.0,10.0,Applause,/m/028ght
9RMHv6enNYQ,160.0,170.0,Applause,/m/028ght
9UxJEAn2hMw,30.0,40.0,"Applause,Crowd,Cheering","/m/028ght,/m/03qtwd,/m/053hz1"
9jrPa4NkxDY,0.0,10.0,Applause,/m/028ght
9kdA5D9oGCI,190.0,200.0,Applause,/m/028ght
9mqN37RPxAQ,30.0,40.0,"Applause,Crowd,Cheering","/m/028ght,/m/03qtwd,/m/053hz1"
9raFyzeyArg,30.0,40.0,"Applause,Crowd,Cheering","/m/028ght,/m/03qtwd,/m/053hz1"
9rsqWlydFqo,0.0,4.0,"Applause,Crowd","/m/028ght,/m/03qtwd"
9vg47uIa9UI,410.0,420.0,Applause,/m/028ght
A-5lcNgiepI,10.0,20.0,Applause,/m/028ght
A2kQA_hcJLk,450.0,460.0,Applause,/m/028ght
A3mgpoGjh1Q,140.0,150.0,Applause,/m/028ght
A7Ni0ZDgJHM,80.0,90.0,Applause,/m/028ght
AAZcG7jdREs,220.0,230.0,Applause,/m/028ght
AFNH3bodhiU,160.0,170.0,Applause,/m/028ght
AGStbFLH0rM,30.0,40.0,Applause,/m/028ght
AHfbw5HCj9I,210.0,220.0,Applause,/m/028ght
AJ_oMvrPZuQ,30.0,40.0,Applause,/m/028ght
AOF4cJw6wVI,30.0,40.0,Applause,/m/028ght
APgMWa0sCwU,590.0,600.0,Applause,/m/028ght
ASnABr4_t-E,80.0,90.0,Applause,/m/028ght
ATcbeS_D9Gc,230.0,240.0,Applause,/m/028ght
AWESKpWsz44,250.0,260.0,Applause,/m/028ght
AWh1kKjJiTE,510.0,520.0,Applause,/m/028ght
AZf-xA6p_ec,30.0,40.0,Applause,/m/028ght
A_d6Nh3SpPY,390.0,400.0,Applause,/m/028ght
Ai2TDZcSplM,10.0,20.0,Applause,/m/028ght
Aj8w61XYmpg,50.0,60.0,Applause,/m/028ght
AmCLMhqU_NQ,330.0,340.0,Applause,/m/028ght
Aslpvm3gQb0,30.0,40.0,Applause,/m/028ght
AtYnOsSVVfE,30.0,40.0,Applause,/m/028ght
Av8_j77qqzw,160.0,170.0,Applause,/m/028ght
B-KEiJiCRmg,0.0,10.0,Applause,/m/028ght
B4AgqUBn4Fg,380.0,390.0,"Applause,Crowd","/m/028ght,/m/03qtwd"
B5530ni95mw,230.0,240.0,Applause,/m/028ght
B8UjYd2pvQs,10.0,20.0,Applause,/m/028ght
B9rRFttp4L4,340.0,350.0,Applause,/m/028ght
BIdoWxeJ5co,340.0,350.0,Applause,/m/028ght
BNi6uWIYYbc,30.0,40.0,"Applause,Male_speech_man_speaking","/m/028ght,/m/05zppz"
BZN5s9WXKqA,480.0,490.0,Applause,/m/028ght
BZR0Y7qE43Q,20.0,30.0,Applause,/m/028ght
Ba1kxkkYL5A,30.0,40.0,Applause,/m/028ght
Ba_z6aEZ2rw,520.0,530.0,Applause,/m/028ght
BeZEcvrrLtY,80.0,90.0,Applause,/m/028ght
Bm9hyDf_YkQ,310.0,320.0,Applause,/m/028ght
BoXorZKh7v8,270.0,280.0,Applause,/m/028ght
BpH6U3bzE2E,0.0,10.0,Applause,/m/028ght
Buo5qxEFxBg,20.0,30.0,Applause,/m/028ght
BvD88M--D3Q,10.0,20.0,Applause,/m/028ght
BvpNCnEWoTQ,20.0,30.0,Applause,/m/028ght
BxfUu2uv2sQ,140.0,150.0,Applause,/m/028ght
BzIum6-jIB0,210.0,220.0,"Applause,Cheering","/m/028ght,/m/053hz1"
C3lajQQjN98,0.0,10.0,Applause,/m/028ght
C5vCohia0Bk,40.0,50.0,Applause,/m/028ght
C6qPUrUEJwg,30.0,40.0,Applause,/m/028ght
CC9_Bv6-aXw,420.0,430.0,Applause,/m/028ght
CK1NSDcw3hM,30.0,40.0,Applause,/m/028ght
CThOjEJDnbY,50.0,60.0,"Applause,Male_speech_man_speaking","/m/028ght,/m/05zppz"
CTurVRuyfHA,10.0,20.0,Applause,/m/028ght
CY_ScUGG-8M,0.0,9.0,Applause,/m/028ght
C_nDedbTPWg,30.0,40.0,Applause,/m/028ght
Ca_Ma5uwJCc,300.0,310.0,Applause,/m/028ght
CbPQ2DPdRLk,210.0,220.0,Applause,/m/028ght
ChQkuSLJ_zA,60.0,70.0,Applause,/m/028ght
CiMfyC3I1P4,30.0,40.0,Applause,/m/028ght
CkA8NltvQJk,520.0,530.0,Applause,/m/028ght
CtxqajEzYsw,150.0,160.0,"Applause,Child_speech_kid_speaking","/m/028ght,/m/0ytgt"
D-Aj3l3G0CY,590.0,600.0,Applause,/m/028ght
D9UjJd3Npeg,340.0,350.0,Applause,/m/028ght
DA6CrCf5_E8,30.0,40.0,Applause,/m/028ght
DCCVsJc05Og,240.0,250.0,Applause,/m/028ght
DJJPYlLUok4,290.0,300.0,Applause,/m/028ght
DK7-eUmj3ig,30.0,40.0,"Applause,Crowd","/m/028ght,/m/03qtwd"
DMF8AdyiilI,210.0,220.0,Applause,/m/028ght
DSCtPXuEHeY,40.0,50.0,Applause,/m/028ght
DSe2Tr3k3qM,560.0,570.0,Applause,/m/028ght
DTBAHfJVisM,280.0,290.0,Applause,/m/028ght
DWu9TYzOXuQ,210.0,220.0,Applause,/m/028ght
D_VbHfgPVlg,180.0,190.0,Applause,/m/028ght
DerZ-hDjBzs,460.0,470.0,Applause,/m/028ght
DfI_BpQv41c,370.0,380.0,Applause,/m/028ght
Di8ObI7dki8,330.0,340.0,Applause,/m/028ght
DjFPI6K0FAg,430.0,440.0,Applause,/m/028ght
DkieuBp-PfQ,0.0,8.0,Applause,/m/028ght
DlyUeQGh1hE,110.0,120.0,Applause,/m/028ght
DoxYrEr-yyU,0.0,10.0,Applause,/m/028ght
DrUyviMWotM,0.0,10.0,"Applause,Crowd,Cheering","/m/028ght,/m/03qtwd,/m/053hz1"
DskJNUdvMSA,450.0,460.0,Applause,/m/028ght
DuAjdf37tLM,480.0,490.0,Applause,/m/028ght
DuJq8ouhPqg,90.0,100.0,Applause,/m/028ght
Dw1lIVBE-gI,30.0,40.0,"Applause,Crowd,Clapping","/m/028ght,/m/03qtwd,/m/0l15bq"
DzPTgW2Er5k,370.0,380.0,Applause,/m/028ght
E1hyR3HAf-Q,30.0,40.0,Applause,/m/028ght
E8pqau9WdT8,520.0,530.0,"Applause,Male_speech_man_speaking","/m/028ght,/m/05zppz"
E9yNYprn9hM,220.0,230.0,Applause,/m/028ght
EEm88dCNZPA,70.0,80.0,Applause,/m/028ght
EFjlOUarV7I,450.0,460.0,Applause,/m/028ght
EHiUNmxPXe4,50.0,60.0,Applause,/m/028ght
EHrtcZM8uxk,570.0,580.0,Applause,/m/028ght
ELnvELHYRhk,400.0,410.0,Applause,/m/028ght
EPSPjAR8ztY,30.0,40.0,Applause,/m/028ght
ETzdmtGTzpA,300.0,310.0,Applause,/m/028ght
Ea76qDF5_4k,20.0,30.0,Applause,/m/028ght
EaXYLpRZ0FM,560.0,570.0,Applause,/m/028ght
Ed65XKq4qUc,150.0,160.0,Applause,/m/028ght
Edqj2eT240E,30.0,40.0,Applause,/m/028ght
Ee_Qa8SzdSU,280.0,290.0,Applause,/m/028ght
EkCLAaNvVA8,10.0,20.0,Applause,/m/028ght
EvcscGBLPH8,290.0,300.0,Applause,/m/028ght
F7Q56J_TcdY,180.0,190.0,Applause,/m/028ght
FDrcD4qEjH8,350.0,360.0,Applause,/m/028ght
FGXfdOXOQZk,480.0,490.0,Applause,/m/028ght
FIYSdmcKUho,50.0,60.0,Applause,/m/028ght
FPA2VDDE-Uk,420.0,430.0,Applause,/m/028ght
FQV43mo_bCU,270.0,280.0,Applause,/m/028ght
FRXIO6whna8,160.0,170.0,Applause,/m/028ght
FSWW_chy8a4,30.0,40.0,Applause,/m/028ght
FTl0OEhnONo,0.0,10.0,Applause,/m/028ght
FZJH1QnKqDs,520.0,530.0,Applause,/m/028ght
Fi0T_-mgbvU,440.0,450.0,Applause,/m/028ght
FlkUkQjiCxQ,380.0,390.0,Applause,/m/028ght
FnUJKaQ5y3I,40.0,50.0,Applause,/m/028ght
Frw6t2jQiuE,120.0,130.0,Applause,/m/028ght
FuBnviyeAc8,110.0,120.0,Applause,/m/028ght
FvdalxmMywY,10.0,20.0,Applause,/m/028ght
FzeILfCqj4Y,170.0,180.0,Applause,/m/028ght
G1UjR8YaHLs,160.0,170.0,Applause,/m/028ght
G2kfsLDgwFU,220.0,230.0,Applause,/m/028ght
G56XddSA04Q,0.0,10.0,Applause,/m/028ght
GL14yddso1U,180.0,190.0,Applause,/m/028ght
GV667JG_2jo,30.0,40.0,Applause,/m/028ght
GVQIAnxbeqk,240.0,250.0,Applause,/m/028ght
GVrmd6Ha8a0,500.0,510.0,Applause,/m/028ght
GYETTNAI5mY,270.0,280.0,Applause,/m/028ght
GbXqU72RhyM,0.0,10.0,Applause,/m/028ght
GcA8239qtAo,590.0,600.0,Applause,/m/028ght
GgXsKzvjVTI,20.0,30.0,Applause,/m/028ght
Gh_E9dl8qEM,170.0,180.0,Applause,/m/028ght
Gk6W1Qy8iDI,220.0,230.0,Applause,/m/028ght
GmZPoYvatLs,90.0,100.0,Applause,/m/028ght
GsDS7bZpKZg,140.0,150.0,Applause,/m/028ght
GvvATwxg8h4,330.0,340.0,Applause,/m/028ght
Gws-Kkq_tpI,200.0,210.0,Applause,/m/028ght
Gzehjz9Ggrk,270.0,280.0,Applause,/m/028ght
H0dowzOU4c8,150.0,160.0,Applause,/m/028ght
H47E0jfCo0g,230.0,240.0,Applause,/m/028ght
H6go2KeC_NY,30.0,40.0,Applause,/m/028ght
H7BMcRr5L9s,20.0,30.0,Applause,/m/028ght
HMxNxpw0Lrg,280.0,290.0,Applause,/m/028ght
HVwcWOvlETU,210.0,220.0,Applause,/m/028ght
HaQNEB6XGss,60.0,70.0,"Applause,Crowd","/m/028ght,/m/03qtwd"
HelWXyTrzbY,180.0,190.0,Applause,/m/028ght
Hg7I4F4_sPg,200.0,210.0,Applause,/m/028ght
HhKC9OPsSW8,0.0,10.0,Applause,/m/028ght
Hk6DCLm493M,250.0,260.0,Applause,/m/028ght
HkISIrBn5rI,390.0,400.0,Applause,/m/028ght
HmIX9Rwaf3Y,530.0,540.0,Applause,/m/028ght
HtMA6tn5K60,130.0,140.0,Applause,/m/028ght
HtlDBwIJ6cw,30.0,40.0,Applause,/m/028ght
HuEQkebsla8,170.0,180.0,Applause,/m/028ght
I1MqwRADoVY,240.0,250.0,Applause,/m/028ght
I2oGtpBqvLk,320.0,330.0,Applause,/m/028ght
IAcI9eyCY20,340.0,350.0,Applause,/m/028ght
IAgMscgiyg0,210.0,220.0,Applause,/m/028ght
IAuNCE5AOrI,180.0,190.0,Applause,/m/028ght
IJ8-cf4hNAg,280.0,290.0,Applause,/m/028ght
IJVBKoau6g4,190.0,200.0,Applause,/m/028ght
IJtYFtBmpCU,560.0,570.0,Applause,/m/028ght
IOeHbHZ6_2M,210.0,220.0,Applause,/m/028ght
ITowpb56o1s,20.0,30.0,Applause,/m/028ght
IZMA48czU5w,60.0,70.0,Applause,/m/028ght
IflC40tgpZE,19.0,29.0,Applause,/m/028ght
Ikp7aG-1uno,0.0,10.0,"Applause,Male_speech_man_speaking","/m/028ght,/m/05zppz"
InRXbT1kD_8,0.0,10.0,Applause,/m/028ght
IoWh63aUevk,250.0,260.0,Applause,/m/028ght
J-gN2y2sVZU,90.0,100.0,Applause,/m/028ght
J0ZBjy_EEtg,15.0,25.0,Applause,/m/028ght
J0kvg4Mx-Ow,23.0,33.0,Applause,/m/028ght
J1hDv21nlHQ,400.0,410.0,Applause,/m/028ght
J747_jtNRy0,40.0,50.0,Applause,/m/028ght
J8BeDx-nyFk,10.0,20.0,Applause,/m/028ght
J9YTBHF56mg,4.0,14.0,Applause,/m/028ght
JHgHt-bGjTA,240.0,250.0,Applause,/m/028ght
JIiMlCU-lAQ,480.0,490.0,Applause,/m/028ght
JLotOo_SxQc,410.0,420.0,Applause,/m/028ght
JNvCyok3C7k,250.0,260.0,Applause,/m/028ght
JOLXsPwMp2M,520.0,530.0,Applause,/m/028ght
JVt8VeszKHc,140.0,150.0,Applause,/m/028ght
JVwS4N925AU,0.0,10.0,Applause,/m/028ght
J_caC5Jr4fM,170.0,180.0,Applause,/m/028ght
Jdm3aEGx5LI,460.0,470.0,Applause,/m/028ght
JeeD6dRGZxY,550.0,560.0,Applause,/m/028ght
JixOa-MJBp0,260.0,270.0,"Applause,Child_speech_kid_speaking","/m/028ght,/m/0ytgt"
JxktXYEosss,180.0,190.0,"Applause,Crowd","/m/028ght,/m/03qtwd"
Jz4n3s6DWJs,160.0,170.0,Applause,/m/028ght
K-gwiF5KXFM,150.0,160.0,Applause,/m/028ght
K0LMFU8i6x4,350.0,360.0,Applause,/m/028ght
K4ofybBwmDw,170.0,180.0,Applause,/m/028ght
KD3kF6QK-jU,190.0,200.0,Applause,/m/028ght
KHL_hLaK6M4,30.0,40.0,Applause,/m/028ght
KRgk0hYNZks,60.0,70.0,Applause,/m/028ght
KXK5u9-RRII,270.0,280.0,Applause,/m/028ght
KYzn2GGzaPM,30.0,40.0,Applause,/m/028ght
KaMbaaxak4Q,40.0,50.0,Applause,/m/028ght
KfMABzkyqMA,0.0,5.0,Applause,/m/028ght
KhbKiUk0LnY,20.0,30.0,"Applause,Crowd","/m/028ght,/m/03qtwd"
Kieu2QbbYRc,210.0,220.0,Applause,/m/028ght
Kl6ft3b_U70,410.0,420.0,Applause,/m/028ght
KsRgV4OpGLY,540.0,550.0,Applause,/m/028ght
KwFocu9oJZc,120.0,130.0,Applause,/m/028ght
L4f4yBnJFRY,320.0,330.0,Applause,/m/028ght
LBxEUejyDMw,470.0,480.0,Applause,/m/028ght
LE_bXQnKI80,80.0,90.0,Applause,/m/028ght
LJ1vwuBVc3I,250.0,260.0,Applause,/m/028ght
LQ813OAi7Bw,30.0,40.0,Applause,/m/028ght
LSP6N2BrZak,240.0,250.0,Applause,/m/028ght
L_CNz9Vrtkw,100.0,110.0,Applause,/m/028ght
L__-fmTiQuw,5.0,15.0,Applause,/m/028ght
LhmtkBLC_4M,190.0,200.0,Applause,/m/028ght
LnR-aCqfwVM,340.0,350.0,Applause,/m/028ght
LqgX7CqeKoI,190.0,200.0,Applause,/m/028ght
LqzRdRNHnso,0.0,10.0,Applause,/m/028ght
M00zntqVOQ0,250.0,260.0,Applause,/m/028ght
M5FFBhh0lRw,30.0,40.0,"Applause,Crowd,Cheering,Clapping","/m/028ght,/m/03qtwd,/m/053hz1,/m/0l15bq"
MF-kw460P1Q,150.0,160.0,Applause,/m/028ght
MLtiAoMQuUg,10.0,20.0,Applause,/m/028ght
MQy9h9iIS8U,250.0,260.0,Applause,/m/028ght
MRdbCUgflRU,16.0,26.0,Applause,/m/028ght
MRwjMQI0bqQ,40.0,50.0,Applause,/m/028ght
MV7bvKLBd1o,580.0,590.0,Applause,/m/028ght
MWhqBMJ_iUM,230.0,240.0,Applause,/m/028ght
MYHtJ7_Cn9k,150.0,160.0,Applause,/m/028ght
Mk_LYufk1JI,30.0,40.0,Applause,/m/028ght
MmQe4Ao2CWE,420.0,430.0,Applause,/m/028ght
MpnH5HXTdeU,310.0,320.0,Applause,/m/028ght
MqbACETeXvc,440.0,450.0,Applause,/m/028ght
MrDDhjrV9us,60.0,70.0,Applause,/m/028ght
N3A5X4KH1ZU,270.0,280.0,Applause,/m/028ght
N48xU4PKz-8,8.0,18.0,Applause,/m/028ght
NBy9Hgc4D7s,380.0,390.0,Applause,/m/028ght
NJ7IQgDh8dY,10.0,20.0,Applause,/m/028ght
NL7dvcrkwu0,310.0,320.0,Applause,/m/028ght
NS3brbiBM-4,30.0,40.0,"Applause,Crowd,Clapping","/m/028ght,/m/03qtwd,/m/0l15bq"
NVV7NcaQ2zs,100.0,110.0,Applause,/m/028ght
NXG1sZGly3g,0.0,10.0,Applause,/m/028ght
NZqMtSQXH3c,130.0,140.0,Applause,/m/028ght
N_rUBpwDxys,220.0,230.0,Applause,/m/028ght
N_tnqrFK9iY,280.0,290.0,Applause,/m/028ght
NaKJ9c59kfo,300.0,310.0,Applause,/m/028ght
Nb2wkstkbto,110.0,120.0,Applause,/m/028ght
