5UKf1NPKZ1Q_50.wav,50.0,60.0,Applause,/m/028ght
5a36vc1QfKU_170.wav,170.0,180.0,Applause,/m/028ght
5p9XLBtfesc_330.wav,330.0,340.0,Applause,/m/028ght
6MTNQ0RbsaU_90.wav,90.0,100.0,Applause,/m/028ght
73icHKUlikA_130.wav,130.0,140.0,Applause,/m/028ght
7Q4LAHcBPK4_0.wav,0.0,10.0,Applause,/m/028ght
7QMU0xkgF0U_200.wav,200.0,210.0,Applause,/m/028ght
7SW98O3bl4o_510.wav,510.0,520.0,Applause,/m/028ght
7_mIV6ApB6c_30.wav,30.0,40.0,Applause,/m/028ght
7p_ybbzYjQw_30.wav,30.0,40.0,Applause,/m/028ght
8F7zzU9R7WA_10.wav,10.0,20.0,Applause,/m/028ght
8injjiGEySw_270.wav,270.0,280.0,Applause,/m/028ght
8wrjWBEo84o_260.wav,260.0,270.0,Applause,/m/028ght
9EwpOXBYtCo_30.wav,30.0,40.0,Applause,/m/028ght
9Fi2Fk9NwwA_480.wav,480.0,490.0,Applause,/m/028ght
9dMVChmyyfI_30.wav,30.0,40.0,Applause,/m/028ght
9dMVChmyyfI_30.wav,30.0,40.0,Clapping,/m/0l15bq
9m946PPwJfM_330.wav,330.0,340.0,Applause,/m/028ght
9ps1CZOYELk_0.wav,0.0,10.0,Applause,/m/028ght
9yUMSmRyRLo_320.wav,320.0,330.0,Applause,/m/028ght
9yUMSmRyRLo_320.wav,320.0,330.0,Crowd,/m/03qtwd
A-_bLtto_Y8_430.wav,430.0,440.0,Applause,/m/028ght
A1-qvg8Inys_340.wav,340.0,350.0,Applause,/m/028ght
AG0s9BeyEQ4_130.wav,130.0,140.0,Applause,/m/028ght
AG0s9BeyEQ4_130.wav,130.0,140.0,Cheering,/m/053hz1
AH1Nd5qO5kQ_0.wav,0.0,5.0,Applause,/m/028ght
AWJ5o63uiwY_30.wav,30.0,40.0,Applause,/m/028ght
AkiTPf5aJn4_150.wav,150.0,160.0,Applause,/m/028ght
B4SmZNzd0Vs_30.wav,30.0,40.0,Applause,/m/028ght
BD3aEZknenQ_550.wav,550.0,560.0,Applause,/m/028ght
DMNPkx5Yyn8_10.wav,10.0,20.0,Applause,/m/028ght
Fd_FcYXrzNY_470.wav,470.0,480.0,Applause,/m/028ght
Fl0nsq7dU9M_30.wav,30.0,40.0,Applause,/m/028ght
Fl0nsq7dU9M_30.wav,30.0,40.0,Male_speech_man_speaking,/m/05zppz
FmrJ13mJoDA_2.wav,2.0,12.0,Applause,/m/028ght
GKaNFGhjxE8_250.wav,250.0,260.0,Applause,/m/028ght
GKaNFGhjxE8_250.wav,250.0,260.0,Male_speech_man_speaking,/m/05zppz
H-g_YXcGshA_60.wav,60.0,70.0,Applause,/m/028ght
H1AR13_mpW4_550.wav,550.0,560.0,Applause,/m/028ght
IbtlRVj-te0_80.wav,80.0,90.0,Applause,/m/028ght
JJGTh9puVYs_560.wav,560.0,570.0,Applause,/m/028ght
JJGTh9puVYs_560.wav,560.0,570.0,Crowd,/m/03qtwd
JcyuSC7zMsI_80.wav,80.0,90.0,Applause,/m/028ght
K2kIOBeCfuo_140.wav,140.0,150.0,Applause,/m/028ght
Kj3PV_TWy5I_140.wav,140.0,150.0,Applause,/m/028ght
KpOvq55E8tU_520.wav,520.0,530.0,Applause,/m/028ght
L3TShIDxtg8_100.wav,100.0,110.0,Applause,/m/028ght
MDJ7vaIXIps_36.wav,36.0,46.0,Applause,/m/028ght
Mt2f3aCQX3U_340.wav,340.0,350.0,Applause,/m/028ght
MxDpojd3qrA_10.wav,10.0,20.0,Applause,/m/028ght
NGxOMkhE2eg_90.wav,90.0,100.0,Applause,/m/028ght
NbcYngI5kh0_180.wav,180.0,190.0,Applause,/m/028ght
Nndr1xAhx3o_550.wav,550.0,560.0,Applause,/m/028ght
OOMTU5jsUvQ_330.wav,330.0,340.0,Applause,/m/028ght
P-UdUEoT93U_330.wav,330.0,340.0,Applause,/m/028ght
P9gADp-2kUg_330.wav,330.0,340.0,Applause,/m/028ght
-W8sjwvUM8k_70.wav,70.0,80.0,Breathing,/m/0lyf6
-W8sjwvUM8k_70.wav,70.0,80.0,Child_speech_kid_speaking,/m/0ytgt
-iq2dAKozlc_60.wav,60.0,70.0,Breathing,/m/0lyf6
-n-CtnbxIWg_40.wav,40.0,50.0,Breathing,/m/0lyf6
0N4QN5W0wMM_100.wav,100.0,110.0,Breathing,/m/0lyf6
0RSfxa7ROfg_140.wav,140.0,150.0,Breathing,/m/0lyf6
1DcNbohjH-w_30.wav,30.0,40.0,Breathing,/m/0lyf6
1V7iDBB7fzk_30.wav,30.0,40.0,Breathing,/m/0lyf6
26xQ27pe4RY_30.wav,30.0,40.0,Breathing,/m/0lyf6
30Wr_tWhUmE_0.wav,0.0,10.0,Breathing,/m/0lyf6
30Wr_tWhUmE_0.wav,0.0,10.0,Child_speech_kid_speaking,/m/0ytgt
3ov92hRNrHo_50.wav,50.0,60.0,Breathing,/m/0lyf6
3tH25nNgyV8_60.wav,60.0,70.0,Breathing,/m/0lyf6
4--MwiO7vC0_280.wav,280.0,290.0,Breathing,/m/0lyf6
4HkOs_g7sO8_50.wav,50.0,60.0,Breathing,/m/0lyf6
4V3iV9HgVCE_200.wav,200.0,210.0,Laughter,/m/01j3sz
4V3iV9HgVCE_200.wav,200.0,210.0,Breathing,/m/0lyf6
4XWq6tR537o_370.wav,370.0,380.0,Breathing,/m/0lyf6
4ZYCIAyvzGc_100.wav,100.0,110.0,Breathing,/m/0lyf6
501QUCfHFQA_50.wav,50.0,60.0,Breathing,/m/0lyf6
5kxDtHEzZeA_150.wav,150.0,160.0,Breathing,/m/0lyf6
5o3BEc_Vnvo_580.wav,580.0,590.0,Breathing,/m/0lyf6
5toCjr_OSLk_0.wav,0.0,10.0,Breathing,/m/0lyf6
67wODiocxzg_150.wav,150.0,160.0,Breathing,/m/0lyf6
6Iaa7ojjeGA_90.wav,90.0,100.0,Breathing,/m/0lyf6
6LLH3UfZaOA_30.wav,30.0,40.0,Breathing,/m/0lyf6
6eDluoCnppk_40.wav,40.0,50.0,Breathing,/m/0lyf6
6h9hryCgt3E_230.wav,230.0,240.0,Whispering,/m/02rtxlg
6h9hryCgt3E_230.wav,230.0,240.0,Breathing,/m/0lyf6
7GOuvjROqLY_110.wav,110.0,120.0,Breathing,/m/0lyf6
7d_oVEzI7os_240.wav,240.0,250.0,Male_speech_man_speaking,/m/05zppz
7d_oVEzI7os_240.wav,240.0,250.0,Breathing,/m/0lyf6
7eVEIZeitSY_230.wav,230.0,240.0,Male_speech_man_speaking,/m/05zppz
7eVEIZeitSY_230.wav,230.0,240.0,Breathing,/m/0lyf6
7jw6Ef5G4z0_0.wav,0.0,10.0,Breathing,/m/0lyf6
7wauhbP6J4k_80.wav,80.0,90.0,Breathing,/m/0lyf6
8GYUz92sZQ0_260.wav,260.0,270.0,Breathing,/m/0lyf6
98ITs8pJnYk_110.wav,110.0,120.0,Breathing,/m/0lyf6
Ac9VNwuGFD0_210.wav,210.0,220.0,Breathing,/m/0lyf6
AmdF585deOk_30.wav,30.0,40.0,Breathing,/m/0lyf6
BN8WyaHYPrI_580.wav,580.0,590.0,Breathing,/m/0lyf6
BSGVWEc_TeU_0.wav,0.0,10.0,Breathing,/m/0lyf6
BW1o5CMS1YE_40.wav,40.0,50.0,Breathing,/m/0lyf6
CfrJZF3xMrQ_500.wav,500.0,510.0,Breathing,/m/0lyf6
ChARrqG4yLg_0.wav,0.0,10.0,Breathing,/m/0lyf6
DEn2Zzngp8g_50.wav,50.0,60.0,Breathing,/m/0lyf6
DL2DPJMw7As_10.wav,10.0,20.0,Breathing,/m/0lyf6
DYy-2zWKGVU_100.wav,100.0,110.0,Sneeze,/m/01hsr_
DYy-2zWKGVU_100.wav,100.0,110.0,Breathing,/m/0lyf6
DwiySQHl-Go_330.wav,330.0,340.0,Breathing,/m/0lyf6
EAuXf_b5xS8_10.wav,10.0,20.0,Breathing,/m/0lyf6
EC7KjTfc7Vo_60.wav,60.0,70.0,Breathing,/m/0lyf6
ENGoWjgPL7I_80.wav,80.0,90.0,Breathing,/m/0lyf6
ExxH4KQwYwI_200.wav,200.0,210.0,Breathing,/m/0lyf6
FOUGRbmDr5I_70.wav,70.0,80.0,Breathing,/m/0lyf6
G9MmZYcKl7o_10.wav,10.0,20.0,Laughter,/m/01j3sz
G9MmZYcKl7o_10.wav,10.0,20.0,Male_speech_man_speaking,/m/05zppz
G9MmZYcKl7o_10.wav,10.0,20.0,Breathing,/m/0lyf6
GwI0V20eyw4_100.wav,100.0,110.0,Breathing,/m/0lyf6
HJoJP3tCR14_590.wav,590.0,600.0,Male_speech_man_speaking,/m/05zppz
HJoJP3tCR14_590.wav,590.0,600.0,Breathing,/m/0lyf6
HL2QcqqiFsA_100.wav,100.0,110.0,Breathing,/m/0lyf6
Ha1VCDWiCiw_560.wav,560.0,570.0,Breathing,/m/0lyf6
IwORYH9uqT8_210.wav,210.0,220.0,Breathing,/m/0lyf6
JAEzF53ZLa0_110.wav,110.0,120.0,Breathing,/m/0lyf6
JfEYSpb4JTs_310.wav,310.0,320.0,Breathing,/m/0lyf6
K9_jvU3WG90_30.wav,30.0,40.0,Breathing,/m/0lyf6
KWa5lKQAeCk_450.wav,450.0,460.0,Male_speech_man_speaking,/m/05zppz
KWa5lKQAeCk_450.wav,450.0,460.0,Breathing,/m/0lyf6
KzlQATrENlI_30.wav,30.0,40.0,Whispering,/m/02rtxlg
KzlQATrENlI_30.wav,30.0,40.0,Breathing,/m/0lyf6
LLLUCdHf0_o_310.wav,310.0,320.0,Breathing,/m/0lyf6
LOBZokH9PSI_220.wav,220.0,230.0,Breathing,/m/0lyf6
LUHyjsKatiw_30.wav,30.0,40.0,Laughter,/m/01j3sz
LUHyjsKatiw_30.wav,30.0,40.0,Breathing,/m/0lyf6
LXELNm31K2E_30.wav,30.0,40.0,Crying_sobbing,/m/0463cq4
LXELNm31K2E_30.wav,30.0,40.0,Breathing,/m/0lyf6
LhyYF_Rxgmw_50.wav,50.0,60.0,Breathing,/m/0lyf6
LlkubS_2Bxg_360.wav,360.0,370.0,Walk_footsteps,/m/07pbtc8
LlkubS_2Bxg_360.wav,360.0,370.0,Breathing,/m/0lyf6
LtT1PcFo-yo_420.wav,420.0,430.0,Breathing,/m/0lyf6
MIIbG9SFlL0_40.wav,40.0,50.0,Breathing,/m/0lyf6
MTj7P4OZBU4_10.wav,10.0,20.0,Breathing,/m/0lyf6
McQM417wN_o_30.wav,30.0,40.0,Breathing,/m/0lyf6
Ognrype05OI_440.wav,440.0,450.0,Male_speech_man_speaking,/m/05zppz
Ognrype05OI_440.wav,440.0,450.0,Breathing,/m/0lyf6
D816LnnL-_A_450.wav,450.0,460.0,Crowd,/m/03qtwd
D816LnnL-_A_450.wav,450.0,460.0,Chatter,/m/07rkbfh
I80BXHztV_s_40.wav,40.0,50.0,Crowd,/m/03qtwd
I80BXHztV_s_40.wav,40.0,50.0,Male_speech_man_speaking,/m/05zppz
I80BXHztV_s_40.wav,40.0,50.0,Chatter,/m/07rkbfh
K9rC3PWH_5Q_230.wav,230.0,240.0,Chatter,/m/07rkbfh
ONiSypM9h2Y_230.wav,230.0,240.0,Chatter,/m/07rkbfh
-8buqxazv8s_0.wav,0.0,10.0,Crowd,/m/03qtwd
-8buqxazv8s_0.wav,0.0,10.0,Cheering,/m/053hz1
-E_DO6q-0kc_210.wav,210.0,220.0,Crowd,/m/03qtwd
-E_DO6q-0kc_210.wav,210.0,220.0,Cheering,/m/053hz1
-GJOTyij90U_90.wav,90.0,100.0,Crowd,/m/03qtwd
-GJOTyij90U_90.wav,90.0,100.0,Cheering,/m/053hz1
-jCjwUJU0aY_10.wav,10.0,20.0,Crowd,/m/03qtwd
-jCjwUJU0aY_10.wav,10.0,20.0,Cheering,/m/053hz1
015djWravO0_50.wav,50.0,60.0,Crowd,/m/03qtwd
015djWravO0_50.wav,50.0,60.0,Cheering,/m/053hz1
0O6kRcURJ3w_0.wav,0.0,10.0,Cheering,/m/053hz1
0RFa3yJRuDg_80.wav,80.0,90.0,Crowd,/m/03qtwd
0RFa3yJRuDg_80.wav,80.0,90.0,Cheering,/m/053hz1
0avk7t4VTe8_0.wav,0.0,10.0,Crowd,/m/03qtwd
0avk7t4VTe8_0.wav,0.0,10.0,Cheering,/m/053hz1
0c6j6WCk8EU_30.wav,30.0,40.0,Crowd,/m/03qtwd
0c6j6WCk8EU_30.wav,30.0,40.0,Cheering,/m/053hz1
0mzMcl6D3Sk_0.wav,0.0,10.0,Crowd,/m/03qtwd
0mzMcl6D3Sk_0.wav,0.0,10.0,Cheering,/m/053hz1
0npckTh3OiE_10.wav,10.0,20.0,Cheering,/m/053hz1
0pHDbw87yVg_30.wav,30.0,40.0,Crowd,/m/03qtwd
0pHDbw87yVg_30.wav,30.0,40.0,Cheering,/m/053hz1
1IxPzUhEuaU_0.wav,0.0,8.0,Crowd,/m/03qtwd
1IxPzUhEuaU_0.wav,0.0,8.0,Cheering,/m/053hz1
1QmEajJP3Jc_260.wav,260.0,270.0,Crowd,/m/03qtwd
1QmEajJP3Jc_260.wav,260.0,270.0,Cheering,/m/053hz1
1afuD0aM0z4_240.wav,240.0,250.0,Crowd,/m/03qtwd
1afuD0aM0z4_240.wav,240.0,250.0,Cheering,/m/053hz1
1w4nx8vGh_s_200.wav,200.0,210.0,Crowd,/m/03qtwd
1w4nx8vGh_s_200.wav,200.0,210.0,Cheering,/m/053hz1
2-I_yjfY2sw_80.wav,80.0,90.0,Crowd,/m/03qtwd
2-I_yjfY2sw_80.wav,80.0,90.0,Cheering,/m/053hz1
27JPo7b3FUc_20.wav,20.0,30.0,Crowd,/m/03qtwd
27JPo7b3FUc_20.wav,20.0,30.0,Cheering,/m/053hz1
2RyIFhfCFZk_30.wav,30.0,40.0,Crowd,/m/03qtwd
2RyIFhfCFZk_30.wav,30.0,40.0,Cheering,/m/053hz1
2pJe3ZvZdLw_90.wav,90.0,100.0,Crowd,/m/03qtwd
2pJe3ZvZdLw_90.wav,90.0,100.0,Cheering,/m/053hz1
33RT0St9i6k_20.wav,20.0,30.0,Crowd,/m/03qtwd
33RT0St9i6k_20.wav,20.0,30.0,Cheering,/m/053hz1
3EM4ygQopDI_120.wav,120.0,130.0,Cheering,/m/053hz1
3KbNCY39Yds_70.wav,70.0,80.0,Crowd,/m/03qtwd
3KbNCY39Yds_70.wav,70.0,80.0,Cheering,/m/053hz1
3MsyqHTVAho_30.wav,30.0,40.0,Crowd,/m/03qtwd
3MsyqHTVAho_30.wav,30.0,40.0,Cheering,/m/053hz1
3aHPlaGoyaA_30.wav,30.0,40.0,Cheering,/m/053hz1
3aHPlaGoyaA_30.wav,30.0,40.0,Clapping,/m/0l15bq
3e15DMeIXd0_80.wav,80.0,90.0,Crowd,/m/03qtwd
3e15DMeIXd0_80.wav,80.0,90.0,Cheering,/m/053hz1
3xOTC_o-h1c_120.wav,120.0,130.0,Crowd,/m/03qtwd
3xOTC_o-h1c_120.wav,120.0,130.0,Cheering,/m/053hz1
4-b0IdcVTqw_20.wav,20.0,30.0,Cheering,/m/053hz1
4CIVXKc6Cm8_220.wav,220.0,230.0,Crowd,/m/03qtwd
4CIVXKc6Cm8_220.wav,220.0,230.0,Cheering,/m/053hz1
4LrIrsf0-RQ_60.wav,60.0,70.0,Crowd,/m/03qtwd
4LrIrsf0-RQ_60.wav,60.0,70.0,Cheering,/m/053hz1
4Qi3MLo-UQ0_10.wav,10.0,20.0,Crowd,/m/03qtwd
4Qi3MLo-UQ0_10.wav,10.0,20.0,Cheering,/m/053hz1
4QunyreAYM4_170.wav,170.0,180.0,Cheering,/m/053hz1
4R29rXTkzOU_90.wav,90.0,100.0,Crowd,/m/03qtwd
4R29rXTkzOU_90.wav,90.0,100.0,Cheering,/m/053hz1
4ST_vrqMg_Q_130.wav,130.0,140.0,Crowd,/m/03qtwd
4ST_vrqMg_Q_130.wav,130.0,140.0,Cheering,/m/053hz1
4qoeYzF9-0E_330.wav,330.0,340.0,Crowd,/m/03qtwd
4qoeYzF9-0E_330.wav,330.0,340.0,Cheering,/m/053hz1
5KG2Ta1PHQs_100.wav,100.0,110.0,Crowd,/m/03qtwd
5KG2Ta1PHQs_100.wav,100.0,110.0,Cheering,/m/053hz1
5Toler2M5is_140.wav,140.0,150.0,Crowd,/m/03qtwd
5Toler2M5is_140.wav,140.0,150.0,Cheering,/m/053hz1
5V6ZwL9jsRs_580.wav,580.0,590.0,Crowd,/m/03qtwd
5V6ZwL9jsRs_580.wav,580.0,590.0,Cheering,/m/053hz1
5_5WsRyesYw_30.wav,30.0,40.0,Crowd,/m/03qtwd
5_5WsRyesYw_30.wav,30.0,40.0,Cheering,/m/053hz1
5jdi3vQqZeY_30.wav,30.0,40.0,Crowd,/m/03qtwd
5jdi3vQqZeY_30.wav,30.0,40.0,Cheering,/m/053hz1
5ov55LD9-UQ_13.wav,13.0,23.0,Crowd,/m/03qtwd
5ov55LD9-UQ_13.wav,13.0,23.0,Cheering,/m/053hz1
658QvR_M2Tc_0.wav,0.0,10.0,Cheering,/m/053hz1
6EWMzlFYvng_60.wav,60.0,70.0,Crowd,/m/03qtwd
6EWMzlFYvng_60.wav,60.0,70.0,Cheering,/m/053hz1
6KpL8U61EiA_30.wav,30.0,40.0,Crowd,/m/03qtwd
6KpL8U61EiA_30.wav,30.0,40.0,Cheering,/m/053hz1
6N9X9RrPCMw_30.wav,30.0,40.0,Crowd,/m/03qtwd
6N9X9RrPCMw_30.wav,30.0,40.0,Cheering,/m/053hz1
6PJ6wPWKBGE_230.wav,230.0,240.0,Crowd,/m/03qtwd
6PJ6wPWKBGE_230.wav,230.0,240.0,Cheering,/m/053hz1
6Y27WWLMMeI_70.wav,70.0,80.0,Cheering,/m/053hz1
6bn2WKHJI-s_0.wav,0.0,9.0,Crowd,/m/03qtwd
6bn2WKHJI-s_0.wav,0.0,9.0,Cheering,/m/053hz1
6gH38kQFYyk_370.wav,370.0,380.0,Crowd,/m/03qtwd
6gH38kQFYyk_370.wav,370.0,380.0,Cheering,/m/053hz1
6hcQNrAEPRY_110.wav,110.0,120.0,Crowd,/m/03qtwd
6hcQNrAEPRY_110.wav,110.0,120.0,Cheering,/m/053hz1
6iFqjJGXa_E_260.wav,260.0,270.0,Crowd,/m/03qtwd
6iFqjJGXa_E_260.wav,260.0,270.0,Cheering,/m/053hz1
6ihRuUMSV4w_30.wav,30.0,40.0,Crowd,/m/03qtwd
6ihRuUMSV4w_30.wav,30.0,40.0,Cheering,/m/053hz1
70QEGn9Asto_210.wav,210.0,220.0,Crowd,/m/03qtwd
70QEGn9Asto_210.wav,210.0,220.0,Cheering,/m/053hz1
7AeuP0m3X8w_30.wav,30.0,40.0,Crowd,/m/03qtwd
7AeuP0m3X8w_30.wav,30.0,40.0,Cheering,/m/053hz1
7TxqonMx-Es_20.wav,20.0,30.0,Cheering,/m/053hz1
7VUD-_zd1Kc_0.wav,0.0,10.0,Crowd,/m/03qtwd
7VUD-_zd1Kc_0.wav,0.0,10.0,Cheering,/m/053hz1
7hDjlaauADQ_50.wav,50.0,60.0,Crowd,/m/03qtwd
7hDjlaauADQ_50.wav,50.0,60.0,Cheering,/m/053hz1
7pUd5gV0De8_30.wav,30.0,40.0,Crowd,/m/03qtwd
7pUd5gV0De8_30.wav,30.0,40.0,Cheering,/m/053hz1
7rrbdIKw-TY_80.wav,80.0,90.0,Crowd,/m/03qtwd
7rrbdIKw-TY_80.wav,80.0,90.0,Cheering,/m/053hz1
83RKiIocosY_10.wav,10.0,20.0,Crowd,/m/03qtwd
83RKiIocosY_10.wav,10.0,20.0,Cheering,/m/053hz1
83fUi_GIqCY_50.wav,50.0,60.0,Crowd,/m/03qtwd
83fUi_GIqCY_50.wav,50.0,60.0,Cheering,/m/053hz1
8w4Rc3oUVyY_90.wav,90.0,100.0,Crowd,/m/03qtwd
8w4Rc3oUVyY_90.wav,90.0,100.0,Cheering,/m/053hz1
90U36DQWlIE_30.wav,30.0,40.0,Crowd,/m/03qtwd
90U36DQWlIE_30.wav,30.0,40.0,Cheering,/m/053hz1
912KiL8V8No_120.wav,120.0,130.0,Crowd,/m/03qtwd
912KiL8V8No_120.wav,120.0,130.0,Cheering,/m/053hz1
94xm4MG8nD8_30.wav,30.0,40.0,Crowd,/m/03qtwd
94xm4MG8nD8_30.wav,30.0,40.0,Cheering,/m/053hz1
98u4gfwkI38_30.wav,30.0,40.0,Crowd,/m/03qtwd
98u4gfwkI38_30.wav,30.0,40.0,Cheering,/m/053hz1
9DSgkZHM4zc_190.wav,190.0,200.0,Crowd,/m/03qtwd
9DSgkZHM4zc_190.wav,190.0,200.0,Cheering,/m/053hz1
9FhbdojVYx4_10.wav,10.0,20.0,Crowd,/m/03qtwd
9FhbdojVYx4_10.wav,10.0,20.0,Cheering,/m/053hz1
9IxakYd5Cn0_0.wav,0.0,10.0,Cheering,/m/053hz1
9My1z-kEHdg_390.wav,390.0,400.0,Crowd,/m/03qtwd
9My1z-kEHdg_390.wav,390.0,400.0,Cheering,/m/053hz1
9RtNCT5hTrk_30.wav,30.0,40.0,Crowd,/m/03qtwd
9RtNCT5hTrk_30.wav,30.0,40.0,Cheering,/m/053hz1
9ZfVy0fN1dA_21.wav,21.0,31.0,Crowd,/m/03qtwd
9ZfVy0fN1dA_21.wav,21.0,31.0,Cheering,/m/053hz1
9fvpm63zXwU_10.wav,10.0,20.0,Crowd,/m/03qtwd
9fvpm63zXwU_10.wav,10.0,20.0,Cheering,/m/053hz1
9srXpjJQ14g_190.wav,190.0,200.0,Crowd,/m/03qtwd
9srXpjJQ14g_190.wav,190.0,200.0,Cheering,/m/053hz1
9w8JpNjezTM_3.wav,3.0,13.0,Screaming,/m/03qc9zr
9w8JpNjezTM_3.wav,3.0,13.0,Crowd,/m/03qtwd
9w8JpNjezTM_3.wav,3.0,13.0,Cheering,/m/053hz1
A6ZLSJrrI38_50.wav,50.0,60.0,Crowd,/m/03qtwd
A6ZLSJrrI38_50.wav,50.0,60.0,Cheering,/m/053hz1
ABGq4mXuV14_10.wav,10.0,20.0,Crowd,/m/03qtwd
ABGq4mXuV14_10.wav,10.0,20.0,Cheering,/m/053hz1
APQgzwP2xAs_220.wav,220.0,230.0,Crowd,/m/03qtwd
APQgzwP2xAs_220.wav,220.0,230.0,Cheering,/m/053hz1
A_nbVfDVD5I_30.wav,30.0,40.0,Crowd,/m/03qtwd
A_nbVfDVD5I_30.wav,30.0,40.0,Cheering,/m/053hz1
Aa2ndGyyHhM_10.wav,10.0,20.0,Crowd,/m/03qtwd
Aa2ndGyyHhM_10.wav,10.0,20.0,Cheering,/m/053hz1
Aamvm-19PTg_350.wav,350.0,360.0,Crowd,/m/03qtwd
Aamvm-19PTg_350.wav,350.0,360.0,Cheering,/m/053hz1
B1NpNCXsPOQ_30.wav,30.0,40.0,Crowd,/m/03qtwd
B1NpNCXsPOQ_30.wav,30.0,40.0,Cheering,/m/053hz1
B5sUXUHm5l8_30.wav,30.0,40.0,Cheering,/m/053hz1
BEU_9bqtdYo_140.wav,140.0,150.0,Crowd,/m/03qtwd
BEU_9bqtdYo_140.wav,140.0,150.0,Cheering,/m/053hz1
BcApZzNFy3M_30.wav,30.0,40.0,Crowd,/m/03qtwd
BcApZzNFy3M_30.wav,30.0,40.0,Cheering,/m/053hz1
Bmmo3MNrAhA_170.wav,170.0,180.0,Crowd,/m/03qtwd
Bmmo3MNrAhA_170.wav,170.0,180.0,Cheering,/m/053hz1
CJdievNhztQ_60.wav,60.0,70.0,Crowd,/m/03qtwd
CJdievNhztQ_60.wav,60.0,70.0,Cheering,/m/053hz1
CLbXvDwM-v8_400.wav,400.0,410.0,Crowd,/m/03qtwd
CLbXvDwM-v8_400.wav,400.0,410.0,Cheering,/m/053hz1
CrHd7K8RtbM_260.wav,260.0,270.0,Cheering,/m/053hz1
CtsvBaDubyc_70.wav,70.0,80.0,Crowd,/m/03qtwd
CtsvBaDubyc_70.wav,70.0,80.0,Cheering,/m/053hz1
CyMoIbd3owY_0.wav,0.0,10.0,Crowd,/m/03qtwd
CyMoIbd3owY_0.wav,0.0,10.0,Cheering,/m/053hz1
D4cCmSn9J4E_10.wav,10.0,20.0,Crowd,/m/03qtwd
D4cCmSn9J4E_10.wav,10.0,20.0,Cheering,/m/053hz1
D5RhBfEvw8A_30.wav,30.0,40.0,Crowd,/m/03qtwd
D5RhBfEvw8A_30.wav,30.0,40.0,Cheering,/m/053hz1
DXgExPb6iXg_30.wav,30.0,40.0,Crowd,/m/03qtwd
DXgExPb6iXg_30.wav,30.0,40.0,Cheering,/m/053hz1
